,userid,activity_id,join_date
3661,13049,59554,2020-02-20T23:17:14.657355Z
3662,16136,61401,2020-02-17T19:34:23.729498Z
3663,3304,61401,2020-02-18T12:15:08.393022Z
3664,17368,61401,2020-02-18T16:23:09.384471Z
3665,15055,63119,2020-02-18T07:02:41.808053Z
3666,16136,63119,2020-02-18T11:15:09.846330Z
3667,17279,63119,2020-02-18T14:40:22.366587Z
3668,3304,61176,2020-02-15T12:12:40.903475Z
3669,15055,61176,2020-02-16T07:15:09.256695Z
3670,9698,61112,2020-02-13T21:35:59.263661Z
3671,6719,61112,2020-02-13T21:37:07.218005Z
3672,17618,61112,2020-02-15T21:38:06.424752Z
3673,15055,58895,2020-02-14T15:47:00.780339Z
3674,16136,58895,2020-02-14T15:47:34.177001Z
3675,17618,60828,2020-02-12T12:27:29.219969Z
3676,15055,60828,2020-02-12T19:31:20.109901Z
3677,9698,63117,2020-02-11T13:53:50.834810Z
3678,15055,63117,2020-02-11T15:54:59.329521Z
3679,16136,60345,2020-02-08T00:24:06.132932Z
3680,15055,60345,2020-02-08T18:17:46.843632Z
3681,15055,60099,2020-02-06T17:14:05.623033Z
3682,12976,59997,2020-02-05T15:09:06.956356Z
3683,17438,57548,2020-02-01T13:31:41.312116Z
3684,9698,57548,2020-02-01T14:45:03.551352Z
3685,9698,59265,2020-01-29T11:06:51.839046Z
3686,17618,59265,2020-01-29T15:02:57.696276Z
3687,6719,58929,2020-01-24T11:14:32.469677Z
3688,15830,58716,2020-01-21T20:32:53.012767Z
3689,17618,58716,2020-01-22T12:38:47.044976Z
3690,17280,58716,2020-01-23T17:50:27.857914Z
3691,16233,57960,2020-01-15T17:07:06.056349Z
3692,14772,57960,2020-01-15T18:15:57.153471Z
3693,9206,57805,2020-01-14T11:20:32.954503Z
3694,17580,55722,2020-01-09T10:44:37.951060Z
3695,16233,55722,2020-01-14T09:20:51.012690Z
3696,16233,57738,2020-01-07T12:38:59.799891Z
3697,11573,57738,2020-01-12T19:38:26.672270Z
3698,17618,57738,2020-01-13T17:07:57.289011Z
3699,11912,56215,2020-01-06T09:28:05.167314Z
3700,17368,56215,2020-01-12T09:31:32.006102Z
3701,10969,56215,2020-01-12T09:31:42.455866Z
3702,14406,56215,2020-01-12T11:03:25.970903Z
3703,16554,57562,2020-01-08T08:55:44.368619Z
3704,17262,57562,2020-01-11T12:13:22.215122Z
3705,17368,55493,2020-01-07T18:35:36.173492Z
3706,17438,55493,2020-01-07T20:58:06.941354Z
3707,16233,57330,2020-01-07T12:38:48.404411Z
3708,8276,57330,2020-01-08T18:53:30.919517Z
3709,17368,57330,2020-01-08T19:17:16.255213Z
3710,17981,57094,2020-01-07T09:52:59.656037Z
3711,16233,57094,2020-01-07T14:19:14.946579Z
3712,9206,55071,2020-01-06T11:17:09.820214Z
3713,17438,55071,2020-01-06T11:51:41.546009Z
3714,17368,55071,2020-01-07T11:38:27.745567Z
3715,17981,57022,2020-01-06T09:36:41.708744Z
3716,16233,57022,2020-01-06T10:02:36.107254Z
3717,9206,57022,2020-01-06T11:15:52.834435Z
3718,11912,55543,2019-12-27T11:54:08.460902Z
3719,16233,55543,2019-12-29T07:13:52.613201Z
3720,10969,55543,2020-01-05T06:13:56.620105Z
3721,14406,55543,2020-01-05T10:22:01.327442Z
3722,17438,56471,2019-12-29T13:54:07.616629Z
3723,6719,56471,2019-12-30T12:14:09.909561Z
3724,9698,56471,2019-12-30T16:26:58.450467Z
3725,9698,54891,2019-12-15T15:18:50.469834Z
3726,16233,54891,2019-12-16T17:31:15.086197Z
3727,11912,54891,2019-12-21T22:34:18.351117Z
3728,6719,54891,2019-12-29T11:24:40.810741Z
3729,17262,56097,2019-12-26T18:26:35.030278Z
3730,6719,56097,2019-12-27T14:46:04.625220Z
3731,9698,55429,2019-12-20T17:21:53.403167Z
3732,2871,54863,2019-12-14T13:52:11.683613Z
3733,17262,54863,2019-12-14T13:52:47.370990Z
3734,15830,54863,2019-12-14T14:30:09.944570Z
3735,17438,54783,2019-12-12T15:32:23.677980Z
3736,8276,54783,2019-12-13T12:47:27.316247Z
3737,17280,54651,2019-12-10T19:28:07.939943Z
3738,17438,54651,2019-12-12T15:32:28.195254Z
3739,17981,54561,2019-12-09T09:23:56.343909Z
3740,16233,54561,2019-12-11T10:21:20.113839Z
3741,17262,54561,2019-12-11T11:06:58.376542Z
3742,16233,54449,2019-12-05T13:35:39.719027Z
3743,17438,54449,2019-12-08T10:37:48.042427Z
3744,16233,54414,2019-12-04T13:02:12.976629Z
3745,10969,54414,2019-12-09T13:15:07.412240Z
3746,9922,54224,2019-11-10T19:17:38.349714Z
3747,5965,54224,2019-11-19T11:39:03.582842Z
3748,2871,54224,2019-12-02T20:34:48.455895Z
3749,16233,52831,2019-12-01T16:53:20.688943Z
3750,17981,52831,2019-12-04T18:17:54.600470Z
3751,10969,52831,2019-12-06T18:25:28.366689Z
3752,17280,53093,2019-11-30T10:12:29.992738Z
3753,8276,53093,2019-12-05T12:06:02.991931Z
3754,9922,54041,2019-11-15T14:13:32.972272Z
3755,11573,54041,2019-11-22T17:13:31.105335Z
3756,17981,54041,2019-12-04T18:17:47.503853Z
3757,16233,53879,2019-12-03T10:13:17.375088Z
3758,6027,53879,2019-12-04T14:09:00.540660Z
3759,13042,53091,2019-11-15T23:19:46.797984Z
3760,17580,53091,2019-11-19T10:11:10.940723Z
3761,16233,53679,2019-11-26T10:04:19.017246Z
3762,17438,53679,2019-12-01T16:13:34.847316Z
3763,17010,53679,2019-12-02T14:15:28.694308Z
3764,9922,53588,2019-11-08T10:26:40.468143Z
3765,2871,53588,2019-11-16T12:40:40.318809Z
3766,15914,53588,2019-11-21T16:58:16.596597Z
3767,16233,52654,2019-11-26T10:04:07.258516Z
3768,10969,52654,2019-11-27T22:27:40.514738Z
3769,11912,52654,2019-11-29T09:25:38.102718Z
3770,9922,53416,2019-11-15T14:13:28.196477Z
3771,16233,53416,2019-11-18T11:08:46.269359Z
3772,10969,53416,2019-11-20T12:21:38.926856Z
3773,13042,53349,2019-11-19T11:33:12.100290Z
3774,17351,53349,2019-11-19T11:44:42.137867Z
3775,17279,53254,2019-11-18T02:14:27.775241Z
3776,11573,53254,2019-11-22T17:13:44.611106Z
3777,17761,53254,2019-11-23T12:39:31.034506Z
3778,2976,53088,2019-11-14T11:41:23.895056Z
3779,17280,53088,2019-11-19T11:44:43.465742Z
3780,17438,53088,2019-11-25T11:20:04.099636Z
3781,9922,52853,2019-11-08T10:26:31.044088Z
3782,5965,52853,2019-11-16T09:59:02.304840Z
3783,2871,52853,2019-11-16T12:40:22.520456Z
3784,17279,52804,2019-11-19T10:36:29.050650Z
3785,5965,52804,2019-11-19T11:38:36.073706Z
3786,17438,52804,2019-11-21T20:16:35.306109Z
3787,2976,53087,2019-11-14T11:41:11.623347Z
3788,13042,53087,2019-11-15T23:18:10.993059Z
3789,17279,52701,2019-11-15T14:21:41.062387Z
3790,16345,52701,2019-11-18T14:48:21.528741Z
3791,17262,52701,2019-11-22T12:57:38.424228Z
3792,2976,52233,2019-11-14T11:39:43.295837Z
3793,13042,52233,2019-11-17T10:00:41.854893Z
3794,10969,52233,2019-11-17T12:40:28.615539Z
3795,17280,53085,2019-11-13T14:33:51.385498Z
3796,16136,53085,2019-11-13T22:53:14.329463Z
3797,2976,53085,2019-11-14T11:41:39.269376Z
3798,15914,52052,2019-11-12T13:37:48.457773Z
3799,16233,52052,2019-11-14T10:08:53.891866Z
3800,17279,52052,2019-11-16T13:38:39.910115Z
3801,17981,53084,2019-11-08T20:35:56.428462Z
3802,5965,53084,2019-11-12T20:50:45.440101Z
3803,17262,53084,2019-11-13T08:44:38.147327Z
3804,16233,52522,2019-11-10T18:46:19.949709Z
3805,17981,52522,2019-11-12T22:34:26.101957Z
3806,17618,52522,2019-11-14T15:07:32.212298Z
3807,16233,51820,2019-11-10T14:29:44.122452Z
3808,17262,51820,2019-11-13T08:44:17.641288Z
3809,17279,51820,2019-11-13T15:49:52.813951Z
3810,17438,51610,2019-11-11T11:00:37.988347Z
3811,17618,51610,2019-11-12T09:37:43.415149Z
3812,9206,51610,2019-11-12T17:06:55.650963Z
3813,14788,51574,2019-11-12T11:16:26.488509Z
3814,15914,51574,2019-11-12T13:36:20.642797Z
3815,17761,51521,2019-11-06T16:03:02.625916Z
3816,17010,51521,2019-11-08T19:24:15.114592Z
3817,17279,51521,2019-11-10T07:32:22.112369Z
3818,2871,51437,2019-10-24T10:59:18.071346Z
3819,9922,51437,2019-10-27T16:28:33.405944Z
3820,17981,51437,2019-11-08T10:24:22.641008Z
3821,16233,52651,2019-10-26T09:39:37.113447Z
3822,11912,52651,2019-11-04T09:57:39.212148Z
3823,17010,52651,2019-11-04T11:19:40.350344Z
3824,10969,52651,2019-11-06T10:07:45.271058Z
3825,17981,52651,2019-11-08T20:34:56.316916Z
3826,17280,53081,2019-11-06T11:27:17.655090Z
3827,7133,53081,2019-11-07T11:58:06.492777Z
3828,17351,53081,2019-11-07T11:58:13.032796Z
3829,11573,51324,2019-10-24T12:57:00.436619Z
3830,17438,51324,2019-11-06T13:42:18.312198Z
3831,17280,51324,2019-11-07T20:29:09.317705Z
3832,17010,52521,2019-11-04T20:02:43.189845Z
3833,17618,52521,2019-11-05T15:53:06.465761Z
3834,16233,52521,2019-11-08T13:49:44.406790Z
3835,16233,51220,2019-10-23T08:34:33.864678Z
3836,17262,51220,2019-11-04T07:37:38.191106Z
3837,17618,51220,2019-11-07T17:52:26.539668Z
3838,17618,51139,2019-11-04T09:46:59.775033Z
3839,17010,51139,2019-11-05T15:38:18.946462Z
3840,10969,51139,2019-11-06T10:07:06.362142Z
3841,16345,51040,2019-11-03T11:33:33.454511Z
3842,17279,51040,2019-11-05T15:38:44.262643Z
3843,15830,51002,2019-11-02T23:37:11.531349Z
3844,10969,51002,2019-11-03T10:35:12.706890Z
3845,16233,51002,2019-11-05T10:00:06.106516Z
3846,16233,50955,2019-10-23T08:34:20.537323Z
3847,9922,50955,2019-10-27T16:28:11.907301Z
3848,15830,50955,2019-11-01T12:14:57.798782Z
3849,17280,52650,2019-11-02T15:30:04.061782Z
3850,7133,52650,2019-11-02T22:12:57.841863Z
3851,17580,52650,2019-11-03T08:34:08.891908Z
3852,10969,52650,2019-11-03T10:33:59.040366Z
3853,17279,50851,2019-10-29T13:33:21.973862Z
3854,17280,50851,2019-11-02T15:30:00.711219Z
3855,6719,53078,2019-11-02T10:01:33.838409Z
3856,9698,53078,2019-11-02T10:04:27.532961Z
3857,11573,50850,2019-10-24T12:54:47.393122Z
3858,17618,50850,2019-10-31T08:19:32.463409Z
3859,9698,52520,2019-10-29T07:48:57.993470Z
3860,17618,52520,2019-11-01T09:04:59.742773Z
3861,17262,50849,2019-10-26T09:36:33.033836Z
3862,17438,50849,2019-10-29T19:18:32.777436Z
3863,17279,50866,2019-10-25T07:17:23.244180Z
3864,17262,50866,2019-10-26T09:36:18.441687Z
3865,17280,52338,2019-10-25T11:38:52.935609Z
3866,17580,52338,2019-10-25T11:47:23.931270Z
3867,10969,52338,2019-10-29T13:54:46.492507Z
3868,17279,50846,2019-10-24T09:28:31.489968Z
3869,2871,50845,2019-10-24T09:30:08.528459Z
3870,9922,50845,2019-10-27T16:25:49.232016Z
3871,16233,52649,2019-10-26T09:36:39.480985Z
3872,10969,52649,2019-10-26T09:57:40.310591Z
3873,17010,52649,2019-10-26T17:05:01.442623Z
3874,16233,50844,2019-10-26T09:39:48.107145Z
3875,10969,50844,2019-10-26T10:00:00.849320Z
3876,17010,50844,2019-10-26T17:15:21.916040Z
3877,16233,52519,2019-10-24T15:15:40.899142Z
3878,6719,52519,2019-10-25T06:49:10.813513Z
3879,10969,52519,2019-10-25T14:19:28.898703Z
3880,17262,50842,2019-10-24T06:22:15.962096Z
